AR;ROTC_ss;TSA_DHW_stdev;DHW_freq_sup4;DHW_collection;Depth;Health.score;CF30a;Turbidity;Velocity_OM;DHW_freq_sup4_1year;Genotype;eventID
5.92233608737931;0.0308696998;0.909718455622212;0.0156318480642805;4.66885714285715;1.4;3;-0.191536186646751;0.0458965231333333;0.00226255924721167;0.00821917808219178;1535;Aspat_1535
6.27026858858859;0.0312578954054054;0.808621943643536;0.0137326515704894;4.60500000000001;0;4;-0.15528888217396;0.0464901086666667;0.0304196460249864;0.00547945205479452;1536;Aspat_1536
6.27026858858859;0.0312578954054054;0.808621943643536;0.0137326515704894;4.60500000000001;0;6;-0.15528888217396;0.0464901086666667;0.0304196460249864;0.00547945205479452;1537;Aspat_1537
6.26404492492493;0.0312525613513514;0.808621943643536;0.0137326515704894;4.60500000000001;0.1;4;-0.15528888217396;0.0465108173333333;0.0302990530039474;0.00547945205479452;1538;Aspat_1538
6.26404492492493;0.0312525613513514;0.808621943643536;0.0137326515704894;4.60500000000001;0.2;5;-0.15528888217396;0.0465108173333333;0.0302990530039474;0.00547945205479452;1539;Aspat_1539
6.27026858858859;0.0312578954054054;0.808621943643536;0.0137326515704894;4.60500000000001;0.1;5;-0.15528888217396;0.0464901086666667;0.0304196460249864;0.00547945205479452;1540;Aspat_1540
6.25782126126126;0.0312472272972973;0.808621943643536;0.0137326515704894;4.60500000000001;0.2;4;-0.15528888217396;0.046531526;0.0301989582777013;0.00547945205479452;1541;Aspat_1541
6.25782126126126;0.0312472272972973;0.808621943643536;0.0137326515704894;4.60500000000001;0.2;5;-0.15528888217396;0.046531526;0.0301989582777013;0.00547945205479452;1542;Aspat_1542
6.25782126126126;0.0312472272972973;0.808621943643536;0.0137326515704894;4.60500000000001;0.2;4;-0.15528888217396;0.046531526;0.0301989582777013;0.00547945205479452;1543;Aspat_1543
6.26404492492493;0.0312525613513514;0.808621943643536;0.0137326515704894;4.60500000000001;0.1;5;-0.15528888217396;0.0465108173333333;0.0302990530039474;0.00547945205479452;1544;Aspat_1544
6.2515975975976;0.0312418932432432;0.808621943643536;0.0137326515704894;4.60500000000001;0.3;4;-0.15528888217396;0.0465522346666667;0.0301195662095664;0.00547945205479452;1545;Aspat_1545
6.2515975975976;0.0312418932432432;0.808621943643536;0.0137326515704894;4.60500000000001;0.3;4;-0.15528888217396;0.0465522346666667;0.0301195662095664;0.00547945205479452;1546;Aspat_1546
6.25782126126126;0.0312472272972973;0.808621943643536;0.0137326515704894;4.60500000000001;0.2;6;-0.15528888217396;0.046531526;0.0301989582777013;0.00547945205479452;1547;Aspat_1547
6.25782126126126;0.0312472272972973;0.808621943643536;0.0137326515704894;4.60500000000001;0.2;5;-0.15528888217396;0.046531526;0.0301989582777013;0.00547945205479452;1548;Aspat_1548
6.26404492492493;0.0312525613513514;0.808621943643536;0.0137326515704894;4.60500000000001;0.1;5;-0.15528888217396;0.0465108173333333;0.0302990530039474;0.00547945205479452;1549;Aspat_1549
6.25782126126126;0.0312472272972973;0.808621943643536;0.0137326515704894;4.60500000000001;0.3;4;-0.15528888217396;0.046531526;0.0301989582777013;0.00547945205479452;1550;Aspat_1550
5.74088187214612;0.0309216967123288;0.808621943643536;0.0137326515704894;4.60500000000001;3.9;3;-0.15528888217396;0.04740203;0.025428083034202;0.00547945205479452;1551;Aspat_1551
5.88032027777778;0.0310171;0.808621943643536;0.0137326515704894;4.60500000000001;3;3;-0.15528888217396;0.04717811;0.0261653229118655;0.00547945205479452;1552;Aspat_1552
5.80403787037037;0.03097248;0.808621943643536;0.0137326515704894;4.60500000000001;3.5;2.5;-0.15528888217396;0.04730251;0.0256986179777437;0.00547945205479452;1553;Aspat_1553
5.98711564814815;0.031079568;0.808621943643536;0.0137326515704894;4.60500000000001;2.3;3;-0.15528888217396;0.04700395;0.0270765862148101;0.00547945205479452;1554;Aspat_1554
6.07865453703704;0.031133112;0.808621943643536;0.0137326515704894;4.60500000000001;1.8;3;-0.15528888217396;0.04685467;0.0280769127122324;0.00547945205479452;1555;Aspat_1555
6.15493694444444;0.031177732;0.808621943643536;0.0137326515704894;4.60500000000001;1.3;3;-0.15528888217396;0.0467386126666667;0.0290494159321994;0.00547945205479452;1556;Aspat_1556
6.24537393393393;0.0312365591891892;0.808621943643536;0.0137326515704894;4.60500000000001;0.4;3;-0.15528888217396;0.0465729433333333;0.0300610408289259;0.00547945205479452;1557;Aspat_1557
6.1091675;0.03115096;0.808621943643536;0.0137326515704894;4.60500000000001;1.5;3;-0.15528888217396;0.04680491;0.0284515417887404;0.00547945205479452;1558;Aspat_1558
6.24537393393393;0.0312365591891892;0.808621943643536;0.0137326515704894;4.60500000000001;0.4;3;-0.15528888217396;0.0465729433333333;0.0300610408289259;0.00547945205479452;1559;Aspat_1559
5.97185916666667;0.031070644;0.808621943643536;0.0137326515704894;4.60500000000001;2.5;4;-0.15528888217396;0.04702883;0.0269288962172842;0.00547945205479452;1560;Aspat_1560
5.95660268518519;0.03106172;0.808621943643536;0.0137326515704894;4.60500000000001;2.6;2.5;-0.15528888217396;0.04705371;0.0267868945472593;0.00547945205479452;1561;Aspat_1561
6.00237212962963;0.031088492;0.808621943643536;0.0137326515704894;4.60500000000001;2.2;2;-0.15528888217396;0.04697907;0.0272298719825549;0.00547945205479452;1562;Aspat_1562
6.06339805555556;0.031124188;0.808621943643536;0.0137326515704894;4.60500000000001;1.8;2.5;-0.15528888217396;0.04687955;0.0278970774894882;0.00547945205479452;1563;Aspat_1563
6.01762861111111;0.031097416;0.808621943643536;0.0137326515704894;4.60500000000001;2.2;3;-0.15528888217396;0.04695419;0.0273886595673486;0.00547945205479452;1564;Aspat_1564
6.06339805555556;0.031124188;0.808621943643536;0.0137326515704894;4.60500000000001;1.8;3;-0.15528888217396;0.04687955;0.0278970774894882;0.00547945205479452;1565;Aspat_1565
6.25782126126126;0.0312472272972973;0.808621943643536;0.0137326515704894;4.60500000000001;0.2;6;-0.15528888217396;0.046531526;0.0301989582777013;0.00547945205479452;1566;Aspat_1566
6.24537393393393;0.0312365591891892;0.808621943643536;0.0137326515704894;4.60500000000001;0.4;4;-0.15528888217396;0.0465729433333333;0.0300610408289259;0.00547945205479452;1567;Aspat_1567
6.24537393393393;0.0312365591891892;0.808621943643536;0.0137326515704894;4.60500000000001;0.4;4;-0.15528888217396;0.0465729433333333;0.0300610408289259;0.00547945205479452;1568;Aspat_1568
6.2515975975976;0.0312418932432432;0.808621943643536;0.0137326515704894;4.60500000000001;0.3;4;-0.15528888217396;0.0465522346666667;0.0301195662095664;0.00547945205479452;1569;Aspat_1569
6.25782126126126;0.0312472272972973;0.808621943643536;0.0137326515704894;4.60500000000001;0.2;4;-0.15528888217396;0.046531526;0.0301989582777013;0.00547945205479452;1570;Aspat_1570
6.2515975975976;0.0312418932432432;0.808621943643536;0.0137326515704894;4.60500000000001;0.4;4;-0.15528888217396;0.0465522346666667;0.0301195662095664;0.00547945205479452;1571;Aspat_1571
